id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2018-352-i186-k926-R32,2018-352,R32,7,,i186,John Isner,USA,33.508,k926,Mikhail Kukushkin,KAZ,30.841,8,SE,63 67(2) 76(1),2,1,19,16,1,1,https://www.atptour.com/en/scores/2018/352/MS023/match-stats?isLive=False,137,33,1,69,90,61,69,16,21,1,1,77,90,26,80,15,39,1,8,17,16,41,119,118,209,,,,,,,,,,2,1,80,119,54,80,24,39,7,8,78,119,8,69,5,21,0,1,16,17,13,90,91,209,,,,,,,,,
2018-352-j267-v306-R32,2018-352,R32,15,,j267,Malek Jaziri,TUN,34.774,v306,Fernando Verdasco,ESP,34.954,LL,,76(5) 16 63,2,1,14,15,1,0,https://www.atptour.com/en/scores/2018/352/MS016/match-stats?isLive=False,144,5,4,62,104,44,62,21,42,10,13,65,104,14,60,19,35,2,7,14,14,33,95,98,199,,,,,,,,,,6,6,60,95,46,60,16,35,5,7,62,95,18,62,21,42,3,13,14,14,39,104,101,199,,,,,,,,,
2018-352-ke29-e690-R32,2018-352,R32,16,(RET),ke29,Karen Khachanov,RUS,22.438,e690,Matthew Ebden,AUS,30.924,,LL,62 20 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-352-n552-me82-R32,2018-352,R32,9,,n552,Kei Nishikori,JPN,28.833,me82,Adrian Mannarino,FRA,30.333,10,,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/352/MS025/match-stats?isLive=False,87,6,2,39,65,30,39,18,26,0,0,48,65,8,41,15,25,2,2,11,11,23,66,71,131,,,,,,,,,,2,2,41,66,33,41,10,25,0,2,43,66,9,39,8,26,0,0,11,11,17,65,60,131,,,,,,,,,
2018-352-sm25-g628-R32,2018-352,R32,14,,sm25,Jack Sock,USA,26.096,g628,Richard Gasquet,FRA,32.362,16,,63 63,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/352/MS017/match-stats?isLive=False,77,1,3,41,59,30,41,10,18,4,4,40,59,15,33,13,29,3,4,9,9,28,62,68,121,,,,,,,,,,6,4,33,62,18,33,16,29,1,4,34,62,11,41,8,18,0,4,9,9,19,59,53,121,,,,,,,,,
2018-352-sm37-l397-R32,2018-352,R32,13,,sm37,Diego Schwartzman,ARG,26.201,l397,Feliciano Lopez,ESP,37.107,15,Q,64 36 75,2,1,16,15,0,0,https://www.atptour.com/en/scores/2018/352/MS021/match-stats?isLive=False,140,2,2,57,93,42,57,19,36,4,6,61,93,11,55,31,56,3,15,15,16,42,111,103,204,,,,,,,,,,19,3,55,111,44,55,25,56,12,15,69,111,15,57,17,36,2,6,16,15,32,93,101,204,,,,,,,,,
2018-352-tb69-sd32-R32,2018-352,R32,5,,tb69,Dominic Thiem,AUT,25.153,sd32,Gilles Simon,FRA,33.838,6,,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/352/MS019/match-stats?isLive=False,84,4,3,31,59,24,31,12,28,0,2,36,59,13,26,13,25,5,6,9,9,26,51,62,110,,,,,,,,,,3,1,26,51,13,26,12,25,1,6,25,51,7,31,16,28,2,2,9,9,23,59,48,110,,,,,,,,,
2018-352-z355-td51-R32,2018-352,R32,3,,z355,Alexander Zverev,GER,21.524,td51,Frances Tiafoe,USA,20.774,4,,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/352/MS020/match-stats?isLive=False,104,4,5,36,72,28,36,17,36,8,10,45,72,14,40,20,36,4,13,10,10,34,76,79,148,,,,,,,,,,4,4,40,76,26,40,16,36,9,13,42,76,8,36,19,36,2,10,10,10,27,72,69,148,,,,,,,,,
2018-352-c977-d875-R16,2018-352,R16,4,,c977,Marin Cilic,CRO,30.086,d875,Grigor Dimitrov,BUL,27.451,5,9,76(5) 64,2,0,13,10,1,0,https://www.atptour.com/en/scores/2018/352/MS014/match-stats?isLive=False,109,8,2,42,71,35,42,14,29,4,5,49,71,18,55,18,32,2,15,11,11,36,87,85,158,,,,,,,,,,7,1,55,87,37,55,14,32,13,15,51,87,7,42,15,29,1,5,11,11,22,71,73,158,,,,,,,,,
2018-352-d643-d923-R16,2018-352,R16,1,(RET),d643,Novak Djokovic,SRB,31.435,d923,Damir Dzumhur,BIH,26.44,2,,61 21 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-352-f324-f510-R16,2018-352,R16,2,,f324,Roger Federer,SUI,37.223,f510,Fabio Fognini,ITA,31.43,3,13,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/352/MS013/match-stats?isLive=False,73,8,2,27,54,22,27,16,27,4,5,38,54,10,32,22,37,4,7,9,10,32,69,70,123,,,,,,,,,,2,6,32,69,22,32,15,37,3,7,37,69,5,27,11,27,1,5,10,9,16,54,53,123,,,,,,,,,
2018-352-ke29-i186-R16,2018-352,R16,7,,ke29,Karen Khachanov,RUS,22.438,i186,John Isner,USA,33.508,,8,64 67(9) 76(8),2,1,19,17,1,1,https://www.atptour.com/en/scores/2018/352/MS011/match-stats?isLive=False,148,11,3,66,100,61,66,22,34,0,0,83,100,13,80,19,38,1,5,17,17,32,118,115,218,,,,,,,,,,19,4,80,118,67,80,19,38,4,5,86,118,5,66,12,34,0,0,17,17,17,100,103,218,,,,,,,,,
2018-352-n552-a678-R16,2018-352,R16,6,,n552,Kei Nishikori,JPN,28.833,a678,Kevin Anderson,RSA,32.446,10,7,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/352/MS012/match-stats?isLive=False,80,1,2,29,51,25,29,15,22,0,0,40,51,7,33,8,19,2,3,10,10,15,52,55,103,,,,,,,,,,12,1,33,52,26,33,11,19,1,3,37,52,4,29,7,22,0,0,10,10,11,51,48,103,,,,,,,,,
2018-352-sm25-j267-R16,2018-352,R16,8,,sm25,Jack Sock,USA,26.096,j267,Malek Jaziri,TUN,34.774,16,LL,60 64,2,0,12,4,0,0,https://www.atptour.com/en/scores/2018/352/MS008/match-stats?isLive=False,55,6,2,26,41,23,26,9,15,0,0,32,41,8,21,14,24,4,7,8,8,22,45,54,86,,,,,,,,,,2,6,21,45,13,21,10,24,3,7,23,45,3,26,6,15,0,0,8,8,9,41,32,86,,,,,,,,,
2018-352-tb69-cg80-R16,2018-352,R16,5,,tb69,Dominic Thiem,AUT,25.153,cg80,Borna Coric,CRO,21.956,6,11,67(3) 62 75,2,1,19,14,0,1,https://www.atptour.com/en/scores/2018/352/MS009/match-stats?isLive=False,148,14,2,43,88,33,43,28,45,0,2,61,88,18,57,22,38,5,9,16,16,40,95,101,183,,,,,,,,,,8,1,57,95,39,57,16,38,4,9,55,95,10,43,17,45,2,2,16,16,27,88,82,183,,,,,,,,,
2018-352-z355-sm37-R16,2018-352,R16,3,,z355,Alexander Zverev,GER,21.524,sm37,Diego Schwartzman,ARG,26.201,4,15,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/352/MS010/match-stats?isLive=False,81,7,3,38,58,32,38,8,20,4,4,40,58,15,37,12,24,3,6,9,9,27,61,67,119,,,,,,,,,,5,2,37,61,22,37,12,24,3,6,34,61,6,38,12,20,0,4,9,9,18,58,52,119,,,,,,,,,
2018-352-d643-c977-QF,2018-352,QF,1,,d643,Novak Djokovic,SRB,31.435,c977,Marin Cilic,CRO,30.086,2,5,46 62 63,2,1,16,11,0,0,https://www.atptour.com/en/scores/2018/352/MS007/match-stats?isLive=False,130,5,5,54,85,37,54,19,31,3,5,56,85,17,55,17,28,4,13,14,13,34,83,90,168,,,,,,,,,,8,0,55,83,38,55,11,28,9,13,49,83,17,54,12,31,2,5,13,14,29,85,78,168,,,,,,,,,
2018-352-f324-n552-QF,2018-352,QF,2,,f324,Roger Federer,SUI,37.223,n552,Kei Nishikori,JPN,28.833,3,10,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/352/MS006/match-stats?isLive=False,79,7,2,29,56,28,29,16,27,1,1,44,56,16,37,10,26,2,3,10,10,26,63,70,119,,,,,,,,,,3,0,37,63,21,37,16,26,1,3,37,63,1,29,11,27,0,1,10,10,12,56,49,119,,,,,,,,,
2018-352-ke29-z355-QF,2018-352,QF,3,,ke29,Karen Khachanov,RUS,22.438,z355,Alexander Zverev,GER,21.524,,4,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2018/352/MS005/match-stats?isLive=False,70,2,0,21,36,17,21,9,15,2,3,26,36,21,47,17,21,6,11,7,8,38,68,64,104,,,,,,,,,,5,7,47,68,26,47,4,21,5,11,30,68,4,21,6,15,1,3,8,7,10,36,40,104,,,,,,,,,
2018-352-tb69-sm25-QF,2018-352,QF,4,,tb69,Dominic Thiem,AUT,25.153,sm25,Jack Sock,USA,26.096,6,16,46 64 64,2,1,16,14,0,0,https://www.atptour.com/en/scores/2018/352/MS004/match-stats?isLive=False,134,8,8,60,97,44,60,19,37,8,10,63,97,15,59,18,37,3,10,15,15,33,96,96,193,,,,,,,,,,9,5,59,96,44,59,19,37,7,10,63,96,16,60,18,37,2,10,15,15,34,97,97,193,,,,,,,,,
2018-352-d643-f324-SF,2018-352,SF,1,,d643,Novak Djokovic,SRB,31.435,f324,Roger Federer,SUI,37.223,2,3,76(6) 57 76(3),2,1,19,19,2,0,https://www.atptour.com/en/scores/2018/352/MS003/match-stats?isLive=False,182,8,0,76,113,56,76,28,37,1,2,84,113,24,93,21,46,0,12,18,18,45,139,129,252,,,,,,,,,,17,2,93,139,69,93,25,46,12,12,94,139,20,76,9,37,1,2,18,18,29,113,123,252,,,,,,,,,
2018-352-ke29-tb69-SF,2018-352,SF,2,,ke29,Karen Khachanov,RUS,22.438,tb69,Dominic Thiem,AUT,25.153,,6,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/352/MS002/match-stats?isLive=False,70,2,0,35,47,24,35,8,12,2,3,32,47,10,29,18,26,5,8,8,9,28,55,60,102,,,,,,,,,,3,0,29,55,19,29,8,26,3,8,27,55,11,35,4,12,1,3,9,8,15,47,42,102,,,,,,,,,
2018-352-ke29-d643-F,2018-352,F,1,,ke29,Karen Khachanov,RUS,22.438,d643,Novak Djokovic,SRB,31.435,,2,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/352/MS001/match-stats?isLive=False,97,9,2,50,66,38,50,8,16,4,5,46,66,13,43,14,28,3,8,11,11,27,71,73,137,,,,,,,,,,5,1,43,71,30,43,14,28,5,8,44,71,12,50,8,16,1,5,11,11,20,66,64,137,,,,,,,,,
2018-6055-a0ao-o674-Q1,2018-6055,Q1,9,,a0ao,Alen Avidzba,RUS,18.68,o674,Yshai Oliel,ISR,18.814,,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/6055/QS029/match-stats?isLive=False,84,5,5,37,73,30,37,16,36,6,6,46,73,16,34,8,22,3,7,9,9,24,56,70,129,,,,,,,,,,0,3,34,56,18,34,14,22,4,7,32,56,7,37,20,36,0,6,9,9,27,73,59,129,,,,,,,,,
2018-6055-bt72-rc93-Q1,2018-6055,Q1,10,,bt72,Nuno Borges,POR,21.693,rc93,Martin Redlicki,USA,23.18,,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/6055/QS017/match-stats?isLive=False,55,7,1,32,46,26,32,10,14,0,0,36,46,12,37,14,23,3,6,9,9,26,60,62,106,,,,,,,,,,4,4,37,60,25,37,9,23,3,6,34,60,6,32,4,14,0,0,9,9,10,46,44,106,,,,,,,,,
2018-6055-ch12-sq48-Q1,2018-6055,Q1,1,,ch12,Jan Choinski,GBR,22.384,sq48,Ryan Shane,USA,24.537,1,,46 62 76(4),2,1,17,14,1,0,https://www.atptour.com/en/scores/2018/6055/QS016/match-stats?isLive=False,115,5,4,68,97,47,68,14,29,5,8,61,97,16,52,24,44,4,9,15,15,40,96,101,193,,,,,,,,,,13,11,52,96,36,52,20,44,5,9,56,96,21,68,15,29,3,8,15,15,36,97,92,193,,,,,,,,,
2018-6055-ch73-c0ak-Q1,2018-6055,Q1,11,,ch73,Petros Chrysochos,CYP,22.556,c0ak,Oliver Crawford,USA,19.497,,WC,75 36 63,2,1,16,14,0,0,https://www.atptour.com/en/scores/2018/6055/QS030/match-stats?isLive=False,119,4,3,59,97,42,59,20,38,4,7,62,97,15,50,17,41,4,7,15,15,32,91,94,188,,,,,,,,,,5,1,50,91,35,50,24,41,3,7,59,91,17,59,18,38,3,7,15,15,35,97,94,188,,,,,,,,,
2018-6055-g892-sx77-Q1,2018-6055,Q1,13,,g892,Alejandro Gonzalez,COL,29.725,sx77,Isaiah Strode,USA,21.12,,WC,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2018/6055/QS025/match-stats?isLive=False,61,5,0,23,48,16,23,17,25,1,1,33,48,12,23,12,22,4,5,8,7,24,45,57,93,,,,,,,,,,2,1,23,45,11,23,10,22,1,5,21,45,7,23,8,25,0,1,7,8,15,48,36,93,,,,,,,,,
2018-6055-ga48-u120-Q1,2018-6055,Q1,2,,ga48,Takanyi Garanganga,ZIM,28.145,u120,Kaichi Uchida,JPN,24.182,,2,63 46 76(3),2,1,17,15,1,0,https://www.atptour.com/en/scores/2018/6055/QS020/match-stats?isLive=False,133,14,8,53,103,42,53,25,50,5,8,67,103,19,57,18,39,3,7,16,15,37,96,104,199,,,,,,,,,,4,6,57,96,38,57,21,39,4,7,59,96,11,53,25,50,3,8,15,16,36,103,95,199,,,,,,,,,
2018-6055-gb42-lg85-Q1,2018-6055,Q1,12,,gb42,Alejandro Gomez,COL,27.206,lg85,Aswin Lizen,GBR,22.672,,WC,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/QS022/match-stats?isLive=False,64,3,1,27,44,23,27,9,17,0,1,32,44,16,43,14,15,4,8,9,8,30,58,62,102,,,,,,,,,,0,7,43,58,27,43,1,15,4,8,28,58,4,27,8,17,1,1,8,9,12,44,40,102,,,,,,,,,
2018-6055-gc88-h808-Q1,2018-6055,Q1,7,,gc88,Marcos Giron,USA,25.263,h808,Harri Heliovaara,FIN,29.4,,7,36 61 61,2,1,15,8,0,0,https://www.atptour.com/en/scores/2018/6055/QS027/match-stats?isLive=False,69,7,2,42,56,33,42,6,14,1,3,39,56,20,46,20,30,6,7,11,12,40,76,79,132,,,,,,,,,,4,3,46,76,26,46,10,30,1,7,36,76,9,42,8,14,2,3,12,11,17,56,53,132,,,,,,,,,
2018-6055-gd08-kb37-Q1,2018-6055,Q1,6,,gd08,Lloyd Glasspool,GBR,24.943,kb37,Evan King,USA,26.594,,6,16 63 62,2,1,13,11,0,0,https://www.atptour.com/en/scores/2018/6055/QS019/match-stats?isLive=False,71,11,1,38,57,32,38,11,19,2,4,43,57,14,42,13,33,3,8,12,12,27,75,70,132,,,,,,,,,,4,2,42,75,28,42,20,33,5,8,48,75,6,38,8,19,2,4,12,12,14,57,62,132,,,,,,,,,
2018-6055-hb41-ea13-Q1,2018-6055,Q1,14,,hb41,Jared Hiltzik,USA,24.306,ea13,Moez Echargui,TUN,25.801,,,61 67(4) 64,2,1,18,12,0,1,https://www.atptour.com/en/scores/2018/6055/QS021/match-stats?isLive=False,128,10,1,61,94,49,61,14,33,3,4,63,94,25,66,20,39,5,13,14,15,45,105,108,199,,,,,,,,,,4,2,66,105,41,66,19,39,8,13,60,105,12,61,19,33,1,4,15,14,31,94,91,199,,,,,,,,,
2018-6055-ke64-rh79-Q1,2018-6055,Q1,8,,ke64,Stefan Kozlov,USA,20.741,rh79,Emil Reinberg,USA,21.524,8,WC,36 76(4) 61,2,1,16,13,1,0,https://www.atptour.com/en/scores/2018/6055/QS031/match-stats?isLive=False,125,3,3,60,87,36,60,17,27,5,8,53,87,20,54,20,44,5,10,13,15,40,98,93,185,,,,,,,,,,4,4,54,98,34,54,24,44,5,10,58,98,24,60,10,27,3,8,15,13,34,87,92,185,,,,,,,,,
2018-6055-pl56-rc04-Q1,2018-6055,Q1,4,,pl56,Tommy Paul,USA,21.448,rc04,Alexander Ritschard,USA,24.596,4,,63 67(7) 64,2,1,18,14,0,1,https://www.atptour.com/en/scores/2018/6055/QS028/match-stats?isLive=False,114,7,2,46,92,33,46,24,46,2,5,57,92,19,58,21,36,6,8,15,16,40,94,97,186,,,,,,,,,,6,1,58,94,39,58,15,36,2,8,54,94,13,46,22,46,3,5,16,15,35,92,89,186,,,,,,,,,
2018-6055-sp05-bh02-Q1,2018-6055,Q1,15,,sp05,Evan Song,USA,26.392,bh02,Sekou Bangoura,USA,26.946,,,36 76(1) 64,2,1,16,16,1,0,https://www.atptour.com/en/scores/2018/6055/QS026/match-stats?isLive=False,135,3,1,52,93,32,52,23,41,7,12,55,93,24,66,19,33,5,9,15,16,43,99,98,192,,,,,,,,,,1,1,66,99,42,66,14,33,4,9,56,99,20,52,18,41,5,12,16,15,38,93,94,192,,,,,,,,,
2018-6055-w710-gf95-Q1,2018-6055,Q1,16,,w710,Henrik Wiersholm,USA,21.588,gf95,Hugo Grenier,FRA,22.599,WC,,26 76(5) 64,2,1,15,16,1,0,https://www.atptour.com/en/scores/2018/6055/QS018/match-stats?isLive=False,145,6,5,67,106,43,67,18,39,6,11,61,106,7,47,30,47,4,8,15,15,37,94,98,200,,,,,,,,,,7,8,47,94,40,47,17,47,4,8,57,94,24,67,21,39,5,11,15,15,45,106,102,200,,,,,,,,,
2018-6055-y171-f974-Q1,2018-6055,Q1,5,,y171,Denis Yevseyev,KAZ,25.435,f974,Tom Fawcett,USA,23.029,5,,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/QS023/match-stats?isLive=False,64,1,0,23,41,21,23,10,18,1,2,31,41,10,26,17,26,5,9,8,9,27,52,58,93,,,,,,,,,,1,6,26,52,16,26,9,26,4,9,25,52,2,23,8,18,1,2,9,8,10,41,35,93,,,,,,,,,
2018-6055-y268-n555-Q1,2018-6055,Q1,3,,y268,Mikael Ymer,SWE,20.137,n555,Daniel Nguyen,USA,28.034,3,WC,36 62 64,2,1,15,12,0,0,https://www.atptour.com/en/scores/2018/6055/QS024/match-stats?isLive=False,124,5,4,54,88,35,54,16,34,8,12,51,88,14,43,26,41,6,9,13,14,40,84,91,172,,,,,,,,,,2,7,43,84,29,43,15,41,3,9,44,84,19,54,18,34,4,12,14,13,37,88,81,172,,,,,,,,,
2018-6055-bt72-ch12-Q2,2018-6055,Q2,1,,bt72,Nuno Borges,POR,21.693,ch12,Jan Choinski,GBR,22.384,,1,63 16 63,2,1,13,12,0,0,https://www.atptour.com/en/scores/2018/6055/QS008/match-stats?isLive=False,98,4,4,44,82,32,44,20,38,7,10,52,82,15,51,17,29,3,8,13,12,32,80,84,162,,,,,,,,,,3,3,51,80,36,51,12,29,5,8,48,80,12,44,18,38,3,10,12,13,30,82,78,162,,,,,,,,,
2018-6055-ch73-ke64-Q2,2018-6055,Q2,5,,ch73,Petros Chrysochos,CYP,22.556,ke64,Stefan Kozlov,USA,20.741,,8,16 63 62,2,1,13,11,0,0,https://www.atptour.com/en/scores/2018/6055/QS015/match-stats?isLive=False,96,1,1,50,77,31,50,16,27,6,9,47,77,15,49,13,19,4,7,12,12,28,68,75,145,,,,,,,,,,5,4,49,68,34,49,6,19,3,7,40,68,19,50,11,27,3,9,12,12,30,77,70,145,,,,,,,,,
2018-6055-gc88-sp05-Q2,2018-6055,Q2,6,,gc88,Marcos Giron,USA,25.263,sp05,Evan Song,USA,26.392,,,63 76(3),2,0,13,9,1,0,https://www.atptour.com/en/scores/2018/6055/QS013/match-stats?isLive=False,90,4,4,39,69,30,39,16,30,2,4,46,69,15,38,14,26,3,8,11,10,29,64,75,133,,,,,,,,,,2,2,38,64,23,38,12,26,5,8,35,64,9,39,14,30,2,4,10,11,23,69,58,133,,,,,,,,,
2018-6055-gd08-w710-Q2,2018-6055,Q2,7,,gd08,Lloyd Glasspool,GBR,24.943,w710,Henrik Wiersholm,USA,21.588,,WC,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/6055/QS009/match-stats?isLive=False,66,6,4,33,53,27,33,8,20,2,4,35,53,14,31,13,20,5,6,9,9,27,51,62,104,,,,,,,,,,2,2,31,51,17,31,7,20,1,6,24,51,6,33,12,20,2,4,9,9,18,53,42,104,,,,,,,,,
2018-6055-hb41-ga48-Q2,2018-6055,Q2,8,,hb41,Jared Hiltzik,USA,24.306,ga48,Takanyi Garanganga,ZIM,28.145,,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/QS010/match-stats?isLive=False,78,7,2,31,64,23,31,17,33,4,5,40,64,10,30,17,26,4,8,9,8,27,56,67,120,,,,,,,,,,3,4,30,56,20,30,9,26,4,8,29,56,8,31,16,33,1,5,8,9,24,64,53,120,,,,,,,,,
2018-6055-pl56-a0ao-Q2,2018-6055,Q2,3,,pl56,Tommy Paul,USA,21.448,a0ao,Alen Avidzba,RUS,18.68,4,,76(7) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2018/6055/QS014/match-stats?isLive=False,80,7,3,44,72,34,44,14,28,4,5,48,72,8,30,18,37,3,5,10,10,26,67,74,139,,,,,,,,,,3,6,30,67,22,30,19,37,2,5,41,67,10,44,14,28,1,5,10,10,24,72,65,139,,,,,,,,,
2018-6055-y171-gb42-Q2,2018-6055,Q2,4,,y171,Denis Yevseyev,KAZ,25.435,gb42,Alejandro Gomez,COL,27.206,5,,62 75,2,0,13,7,0,0,https://www.atptour.com/en/scores/2018/6055/QS011/match-stats?isLive=False,79,2,3,44,78,29,44,20,34,5,6,49,78,17,37,10,22,4,4,10,10,27,59,76,137,,,,,,,,,,3,4,37,59,20,37,12,22,0,4,32,59,15,44,14,34,1,6,10,10,29,78,61,137,,,,,,,,,
2018-6055-y268-g892-Q2,2018-6055,Q2,2,,y268,Mikael Ymer,SWE,20.137,g892,Alejandro Gonzalez,COL,29.725,3,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/QS012/match-stats?isLive=False,94,1,0,34,53,23,34,12,19,1,2,35,53,21,45,17,28,5,11,8,9,38,73,73,126,,,,,,,,,,2,1,45,73,24,45,11,28,6,11,35,73,11,34,7,19,1,2,9,8,18,53,53,126,,,,,,,,,
2018-6055-ch73-pl56-Q3,2018-6055,Q3,2,,ch73,Petros Chrysochos,CYP,22.556,pl56,Tommy Paul,USA,21.448,,4,36 63 64,2,1,15,13,0,0,https://www.atptour.com/en/scores/2018/6055/QS007/match-stats?isLive=False,112,2,1,52,88,41,52,18,36,2,4,59,88,14,54,26,45,3,10,14,14,40,99,99,187,,,,,,,,,,9,0,54,99,40,54,19,45,7,10,59,99,11,52,18,36,2,4,14,14,29,88,88,187,,,,,,,,,
2018-6055-gc88-y268-Q3,2018-6055,Q3,1,,gc88,Marcos Giron,USA,25.263,y268,Mikael Ymer,SWE,20.137,,3,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/QS006/match-stats?isLive=False,68,4,1,40,55,30,40,9,15,3,3,39,55,13,35,6,14,3,6,9,8,19,49,58,104,,,,,,,,,,2,1,35,49,22,35,8,14,3,6,30,49,10,40,6,15,0,3,8,9,16,55,46,104,,,,,,,,,
2018-6055-gd08-bt72-Q3,2018-6055,Q3,4,,gd08,Lloyd Glasspool,GBR,24.943,bt72,Nuno Borges,POR,21.693,,,63 76(3),2,0,13,9,1,0,https://www.atptour.com/en/scores/2018/6055/QS004/match-stats?isLive=False,72,7,4,46,65,35,46,9,19,0,1,44,65,15,44,10,22,2,7,11,10,25,66,69,131,,,,,,,,,,6,3,44,66,29,44,12,22,5,7,41,66,11,46,10,19,1,1,10,11,21,65,62,131,,,,,,,,,
2018-6055-y171-hb41-Q3,2018-6055,Q3,3,,y171,Denis Yevseyev,KAZ,25.435,hb41,Jared Hiltzik,USA,24.306,5,,62 60,2,0,12,2,0,0,https://www.atptour.com/en/scores/2018/6055/QS005/match-stats?isLive=False,58,3,1,31,49,22,31,9,18,4,5,31,49,15,30,13,15,6,9,7,7,28,45,59,94,,,,,,,,,,2,1,30,45,15,30,2,15,3,9,17,45,9,31,9,18,1,5,7,7,18,49,35,94,,,,,,,,,
2018-6055-ch73-hg86-R32,2018-6055,R32,4,,ch73,Petros Chrysochos,CYP,22.556,hg86,Lloyd Harris,RSA,21.68,Q,4,61 63,2,0,12,4,0,0,https://www.atptour.com/en/scores/2018/6055/MS027/match-stats?isLive=False,61,0,0,34,53,22,34,12,19,5,6,34,53,11,27,20,30,5,8,8,8,31,57,65,110,,,,,,,,,,2,3,27,57,16,27,10,30,3,8,26,57,12,34,7,19,1,6,8,8,19,53,45,110,,,,,,,,,
2018-6055-f811-j380-R32,2018-6055,R32,6,,f811,Bjorn Fratangelo,USA,25.276,j380,Jason Jung,TPE,29.37,,6,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/6055/MS019/match-stats?isLive=False,69,4,2,44,67,29,44,11,23,6,8,40,67,12,26,10,15,5,5,9,8,22,41,62,108,,,,,,,,,,2,1,26,41,14,26,5,15,0,5,19,41,15,44,12,23,2,8,8,9,27,67,46,108,,,,,,,,,
2018-6055-gc88-ac84-R32,2018-6055,R32,9,,gc88,Marcos Giron,USA,25.263,ac84,Collin Altamirano,USA,22.892,Q,WC,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/6055/MS021/match-stats?isLive=False,84,3,2,40,67,30,40,17,27,2,2,47,67,14,44,12,27,2,9,10,10,26,71,73,138,,,,,,,,,,8,1,44,71,30,44,15,27,7,9,45,71,10,40,10,27,0,2,10,10,20,67,65,138,,,,,,,,,
2018-6055-k336-kc12-R32,2018-6055,R32,3,,k336,Ivo Karlovic,CRO,39.669,kc12,Mitchell Krueger,USA,24.795,3,,75 46 63,2,1,17,14,0,0,https://www.atptour.com/en/scores/2018/6055/MS020/match-stats?isLive=False,128,26,2,58,90,45,58,21,32,1,2,66,90,17,59,18,39,2,6,16,15,35,98,101,188,,,,,,,,,,6,4,59,98,42,59,21,39,4,6,63,98,13,58,11,32,1,2,15,16,24,90,87,188,,,,,,,,,
